"species"	"LON"	"LAT"	"ADM0_A3"	"climate"	"bioc1"	"bioc2"	"bioc3"	"bioc4"	"bioc5"	"bioc6"	"bioc7"	"bioc8"	"bioc9"	"bioc10"	"bioc11"	"bioc12"	"bioc13"	"bioc14"	"bioc15"	"bioc16"	"bioc17"	"bioc18"	"bioc19"
"Cucurbita_digitata"	-110.967968	30.635822	"MEX"	"future"	22.2	18.7	53.8	646	39.8	5.1	34.7	30.5	24.6	30.2	14.5	415	104	3	96.4	256	23	220	79
"Cucurbita_digitata"	-110.967968	30.635822	"MEX"	"future"	22.2	18.7	53.8	646	39.8	5.1	34.7	30.5	24.6	30.2	14.5	415	104	3	96.4	256	23	220	79
"Cucurbita_digitata"	-110.977084	31.22701	"MEX"	"future"	19.7	18.4	53.3	641.4	37.2	2.6	34.6	27.6	22.1	27.6	12	482	111	5	83.4	271	27	228	100
"Cucurbita_digitata"	-110.984814	32.193966	"USA"	"future"	23.4	15.6	45.7	748.7	40.5	6.3	34.2	32.7	26.8	32.6	14.5	299	57	5	63.1	142	19	113	70
"Cucurbita_digitata"	-111.006204	32.212854	"USA"	"future"	23.2	15.2	45.1	746.3	40	6.4	33.6	32.4	26.4	32.3	14.3	302	57	5	62.7	143	19	113	72
"Cucurbita_digitata"	-111.0203	31.4138	"USA"	"future"	19.8	18.1	52.4	660.6	37.2	2.7	34.5	28.1	22.2	28	11.9	460	107	5	83.9	260	24	215	95
"Cucurbita_digitata"	-111.034269	31.396636	"USA"	"future"	19.8	18.1	52.4	660.6	37.2	2.7	34.5	28.1	22.2	28	11.9	460	107	5	83.9	260	24	215	95
"Cucurbita_digitata"	-111.05143	31.56698	"USA"	"future"	20.5	18.1	51.9	669.3	38.1	3.2	34.9	28.9	22.9	28.8	12.5	424	96	5	81.7	238	23	194	85
"Cucurbita_digitata"	-111.074722	29.816111	"MEX"	"future"	22.7	19.1	56.1	605.2	39.8	5.7	34.1	30.6	24.3	30.2	15.6	382	101	2	105.4	256	16	208	62
"Cucurbita_digitata"	-111.078181	30.2264	"MEX"	"future"	22.3	19.1	54.8	633.3	39.9	5	34.9	30.4	20.7	30.1	14.7	415	108	2	101.1	267	22	226	71
"Cucurbita_digitata"	-111.088094	31.40248	"USA"	"future"	19.3	16.7	50.9	645.6	36	3.2	32.8	27.4	21.4	27.3	11.7	478	107	5	81.5	266	25	218	102
"Cucurbita_digitata"	-111.088203	31.402577	"USA"	"future"	19.3	16.7	50.9	645.6	36	3.2	32.8	27.4	21.4	27.3	11.7	478	107	5	81.5	266	25	218	102
"Cucurbita_digitata"	-111.088203	31.40274	"USA"	"future"	19.3	16.7	50.9	645.6	36	3.2	32.8	27.4	21.4	27.3	11.7	478	107	5	81.5	266	25	218	102
"Cucurbita_digitata"	-111.088321	31.402601	"USA"	"future"	19.3	16.7	50.9	645.6	36	3.2	32.8	27.4	21.4	27.3	11.7	478	107	5	81.5	266	25	218	102
"Cucurbita_digitata"	-111.093217	32.347258	"USA"	"future"	23.4	16	45.6	765.6	41	5.9	35.1	32.9	26.7	32.7	14.2	283	52	5	60	129	17	102	71
"Cucurbita_digitata"	-111.093261	32.347033	"USA"	"future"	23.4	16	45.6	765.6	41	5.9	35.1	32.9	26.7	32.7	14.2	283	52	5	60	129	17	102	71
"Cucurbita_digitata"	-111.095095	31.973692	"USA"	"future"	21.2	16.1	47.3	716.7	38.4	4.3	34.1	29.9	23.9	30	12.6	419	81	6	69.9	215	26	170	93
"Cucurbita_digitata"	-111.097222	30.080556	"MEX"	"future"	22.3	19.1	55.4	617.8	39.7	5.2	34.5	30.2	24.2	30	15	391	104	2	103	256	18	213	64
"Cucurbita_digitata"	-111.098761	30.299142	"MEX"	"future"	22.8	19.7	54.3	658.8	40.8	4.5	36.3	31.2	21.2	30.9	14.8	363	94	2	101.4	234	18	198	61
"Cucurbita_digitata"	-111.113306	30.167897	"MEX"	"future"	22.5	19.3	54.8	640.1	40.2	4.9	35.3	30.7	20.9	30.4	14.9	379	101	2	103.1	248	19	208	61
"Cucurbita_digitata"	-111.134289	33.667548	"USA"	"future"	22.6	14.7	40.8	828.4	41.7	5.7	36	14.2	25.9	32.9	12.8	406	54	4	48.1	153	26	83	141
"Cucurbita_digitata"	-111.134289	33.667548	"USA"	"future"	22.6	14.7	40.8	828.4	41.7	5.7	36	14.2	25.9	32.9	12.8	406	54	4	48.1	153	26	83	141
"Cucurbita_digitata"	-111.186796	33.957543	"USA"	"future"	16.3	16.6	47.6	718.9	35.3	0.3	35	26.3	17.9	25.4	8.1	579	82	9	45.6	205	45	205	173
"Cucurbita_digitata"	-111.205403	33.597549	"USA"	"future"	22	14.2	40.8	808.7	40.7	5.8	34.9	13.6	24.9	32	12.5	439	56	5	46.7	157	29	98	147
"Cucurbita_digitata"	-111.21646	32.3363	"USA"	"future"	23.4	17	46.6	775.1	41.7	5.3	36.4	33.1	26.6	32.8	14.1	279	51	5	60.4	128	16	99	69
"Cucurbita_digitata"	-111.229622	30.045139	"MEX"	"future"	22.2	20	55.8	634.1	40	4.2	35.8	30.4	24.3	30.1	14.7	360	94	2	104.4	239	16	197	58
"Cucurbita_digitata"	-111.22972	30.04528	"MEX"	"future"	22.2	20	55.8	634.1	40	4.2	35.8	30.4	24.3	30.1	14.7	360	94	2	104.4	239	16	197	58
"Cucurbita_digitata"	-111.22972	30.04528	"MEX"	"future"	22.2	20	55.8	634.1	40	4.2	35.8	30.4	24.3	30.1	14.7	360	94	2	104.4	239	16	197	58
"Cucurbita_digitata"	-111.241667	30.858333	"MEX"	"future"	22.4	19.3	53.4	666.3	40.6	4.5	36.1	30.8	24.8	30.6	14.4	399	97	4	90.3	237	22	200	79
"Cucurbita_digitata"	-111.42	32.92	"USA"	"future"	23.7	17.7	46.4	806.2	43.3	5.2	38.1	34.4	26.7	33.6	14.2	252	39	2	50.2	93	15	93	73
"Cucurbita_digitata"	-111.430426	32.613682	"USA"	"future"	23.8	17.1	46.2	791.2	42.5	5.4	37.1	34	26.8	33.3	14.2	255	44	4	54.8	106	15	82	69
"Cucurbita_digitata"	-111.537625	32.994505	"USA"	"future"	23.8	18.4	47.1	804.4	43.7	4.7	39	34.5	26.7	33.7	14.2	243	38	2	49.8	90	15	67	70
"Cucurbita_digitata"	-111.537625	32.994505	"USA"	"future"	23.8	18.4	47.1	804.4	43.7	4.7	39	34.5	26.7	33.7	14.2	243	38	2	49.8	90	15	67	70
"Cucurbita_digitata"	-111.54205	31.488702	"USA"	"future"	20.5	16.6	50.2	663.2	37.3	4.3	33	28.9	22.4	28.7	12.7	420	87	6	76.4	226	24	182	92
"Cucurbita_digitata"	-111.652778	29.916667	"MEX"	"future"	21.5	18.7	56.3	601.8	38.3	5	33.3	29.4	23.2	28.9	14.4	327	85	2	95.9	207	13	163	63
"Cucurbita_digitata"	-111.652778	29.916667	"MEX"	"future"	21.5	18.7	56.3	601.8	38.3	5	33.3	29.4	23.2	28.9	14.4	327	85	2	95.9	207	13	163	63
"Cucurbita_digitata"	-111.708756	33.98365	"USA"	"future"	22.6	16.8	45.2	793.8	42.4	5.2	37.2	14.5	25.5	32.5	13.5	389	46	6	44.4	129	28	89	129
"Cucurbita_digitata"	-111.708756	33.98365	"USA"	"future"	22.6	16.8	45.2	793.8	42.4	5.2	37.2	14.5	25.5	32.5	13.5	389	46	6	44.4	129	28	89	129
"Cucurbita_digitata"	-111.791043	33.795243	"USA"	"future"	22.5	16.8	46	780.9	41.8	5.3	36.5	14.3	24.8	32.1	13.5	408	50	6	45.4	140	29	128	136
"Cucurbita_digitata"	-111.874898	33.754198	"USA"	"future"	22.3	16.8	46.1	777.5	41.5	5.1	36.4	14.1	24.6	31.9	13.3	399	49	6	45.7	137	28	127	132
"Cucurbita_digitata"	-111.90707	32.034518	"USA"	"future"	21.6	15.3	45.8	708.7	38.8	5.4	33.4	30.5	23.9	30.3	13.2	335	64	5	66.5	165	19	128	79
"Cucurbita_digitata"	-112.002804	34.14676	"USA"	"future"	19.9	16.8	46.9	755.4	39.2	3.4	35.8	30.4	21.8	29.4	11.3	478	68	8	46.5	172	36	172	143
"Cucurbita_digitata"	-112.04612	34.15749	"USA"	"future"	20.7	17	47.2	758	40.1	4	36.1	31.2	22.7	30.2	12.1	456	65	7	47.2	164	33	164	139
"Cucurbita_digitata"	-112.047642	33.058106	"USA"	"future"	23.6	17	44.8	804.9	42.7	4.7	38	34.4	26.8	33.6	14.1	194	29	3	47.7	73	12	55	58
"Cucurbita_digitata"	-112.047642	33.058106	"USA"	"future"	23.6	17	44.8	804.9	42.7	4.7	38	34.4	26.8	33.6	14.1	194	29	3	47.7	73	12	55	58
"Cucurbita_digitata"	-112.047642	33.058106	"USA"	"future"	23.6	17	44.8	804.9	42.7	4.7	38	34.4	26.8	33.6	14.1	194	29	3	47.7	73	12	55	58
"Cucurbita_digitata"	-112.047642	33.058106	"USA"	"future"	23.6	17	44.8	804.9	42.7	4.7	38	34.4	26.8	33.6	14.1	194	29	3	47.7	73	12	55	58
"Cucurbita_digitata"	-112.047642	33.058106	"USA"	"future"	23.6	17	44.8	804.9	42.7	4.7	38	34.4	26.8	33.6	14.1	194	29	3	47.7	73	12	55	58
"Cucurbita_digitata"	-112.166537	33.228103	"USA"	"future"	24.3	16	42.6	840.1	43.2	5.6	37.6	35.2	28	34.7	14.4	176	28	2	49.4	66	10	49	54
"Cucurbita_digitata"	-112.5575	29.791389	"MEX"	"future"	23.4	15.2	50	632	38.7	8.3	30.4	32.5	24.1	31.6	16	134	24	1	65.8	61	4	61	39
"Cucurbita_digitata"	-112.57138	29.820613	"MEX"	"future"	23.4	16.1	50.1	660	39.6	7.4	32.2	32.9	24.3	32	15.7	132	23	1	64.5	60	4	60	38
"Cucurbita_digitata"	-112.865138	34.40374	"USA"	"future"	17.9	18.5	49.1	729.9	38	0.4	37.6	28	20.1	27.1	9.5	417	69	7	50.6	165	32	165	117
"Cucurbita_digitata"	-113.5	31.833333	"MEX"	"future"	23.9	15.5	47.3	705.5	40.9	8.2	32.7	31.1	25.6	32.7	15.7	157	28	1	61.5	70	5	69	44
"Cucurbita_digitata"	-113.5	33.85	"USA"	"future"	23.6	17.2	44.6	845.9	43.4	4.9	38.5	35.2	26.4	34.1	13.6	212	33	2	49.8	82	13	82	62
"Cucurbita_digitata"	-114.10153	32.262394	"MEX"	"future"	24.8	16.1	46.9	733.3	42.2	7.8	34.4	32.3	26.6	34	16.2	101	16	1	54	44	5	41	30
"Cucurbita_digitata"	-114.114293	32.271695	"MEX"	"future"	24.8	16.1	46.9	733.3	42.2	7.8	34.4	32.3	26.6	34	16.2	101	16	1	54	44	5	41	30
"Cucurbita_digitata"	-114.216667	32.316667	"USA"	"future"	24.7	16.9	47.1	749.8	42.6	6.8	35.8	32.3	26.6	34.1	15.9	96	15	1	52.8	42	5	38	28
"Cucurbita_digitata"	-114.230556	32.281111	"MEX"	"future"	24.5	17	47	758.9	42.4	6.3	36.1	32.3	26.5	34.1	15.7	95	15	1	54.4	42	4	38	28
"Cucurbita_digitata"	-114.230833	32.281389	"MEX"	"future"	24.5	17	47	758.9	42.4	6.3	36.1	32.3	26.5	34.1	15.7	95	15	1	54.4	42	4	38	28
"Cucurbita_digitata"	-114.255003	32.323569	"MEX"	"future"	24.6	16.9	46.8	759.7	42.7	6.5	36.2	32.4	26.7	34.2	15.8	93	15	1	53.2	40	4	37	28
"Cucurbita_digitata"	-114.331111	32.306944	"MEX"	"future"	24.7	17.1	46.9	766.3	42.9	6.4	36.5	32.4	26.9	34.3	15.7	90	14	1	53	39	4	35	27
"Cucurbita_digitata"	-114.679957	33.235313	"USA"	"future"	26	15.4	42.3	826.4	44.6	8.1	36.5	33.9	28.8	36.1	16.2	88	16	1	56.8	35	4	33	31
"Cucurbita_digitata"	-114.71144	33.359238	"USA"	"future"	25.9	15.8	42.6	824.4	44.8	7.8	37	33.7	28.9	36	16.2	89	16	1	56.3	35	5	22	32
"Cucurbita_digitata"	-114.711441	33.359238	"USA"	"future"	25.9	15.8	42.6	824.4	44.8	7.8	37	33.7	28.9	36	16.2	89	16	1	56.3	35	5	22	32
"Cucurbita_digitata"	-115.225	30.758333	"MEX"	"future"	18.1	14.3	48.4	593.8	34.9	5.3	29.6	27	18.6	25.9	11.4	199	31	1	59	75	8	75	74
"Cucurbita_digitata"	-115.225	30.758333	"MEX"	"future"	18.1	14.3	48.4	593.8	34.9	5.3	29.6	27	18.6	25.9	11.4	199	31	1	59	75	8	75	74
"Cucurbita_digitata"	-115.358333	31.491667	"MEX"	"future"	21.1	15	49.8	594.5	37.5	7.4	30.1	13.9	22	28.8	14.2	182	29	1	58.4	71	8	62	71
"Cucurbita_digitata"	-115.358333	31.491667	"MEX"	"future"	21.1	15	49.8	594.5	37.5	7.4	30.1	13.9	22	28.8	14.2	182	29	1	58.4	71	8	62	71
"Cucurbita_digitata"	-115.358333	31.491667	"MEX"	"future"	21.1	15	49.8	594.5	37.5	7.4	30.1	13.9	22	28.8	14.2	182	29	1	58.4	71	8	62	71
"Cucurbita_digitata"	-115.4745402	31.3389856	"MEX"	"future"	18	15.4	51	569.9	35	4.8	30.2	11.6	18.2	25.5	11.7	245	39	1	61.3	100	10	85	97
"Cucurbita_digitata"	-115.523106	31.354867	"MEX"	"future"	17.4	16	52.5	561.6	34.7	4.2	30.5	11.1	17.5	24.9	11.3	262	41	1	60.4	108	12	88	104
"Cucurbita_digitata"	-115.583333	31.295833	"MEX"	"future"	18.2	16.5	53.3	570	35.7	4.7	31	11.9	18.7	25.7	11.8	242	41	2	63.2	106	12	78	101
"Cucurbita_digitata"	-115.591667	31.295833	"MEX"	"future"	18	16.4	53.5	560.8	35.4	4.7	30.7	11.8	18.4	25.4	11.8	244	41	2	62.6	106	12	78	102
"Cucurbita_digitata"	-115.6	31.21666	"MEX"	"future"	17.1	15.8	52.8	553.2	34.1	4.1	30	10.9	17.2	24.4	11	249	41	1	61.7	105	11	81	103
"Cucurbita_digitata"	-115.6243581	30.1004666	"MEX"	"future"	19.6	14.5	60.5	367.5	32.3	8.4	23.9	15.4	20.8	24.6	15.6	161	33	0	82.6	91	4	18	91
"Cucurbita_digitata"	-115.6731181	31.3547552	"MEX"	"future"	18.5	17.7	55.6	543	36.1	4.3	31.8	12.7	18.9	25.8	12.4	238	38	2	61	106	13	63	102
"Cucurbita_digitata"	-115.675	30.108333	"MEX"	"future"	19.4	13.7	61.4	333.4	31	8.7	22.3	15.7	20.1	24	15.8	169	36	0	87.4	98	4	15	98
"Cucurbita_digitata"	-115.675	30.108333	"MEX"	"future"	19.4	13.7	61.4	333.4	31	8.7	22.3	15.7	20.1	24	15.8	169	36	0	87.4	98	4	15	98
"Cucurbita_digitata"	-115.691667	30.091667	"MEX"	"future"	19.4	13.7	61.4	333.4	31	8.7	22.3	15.7	20.1	24	15.8	169	36	0	87.4	98	4	15	98
"Cucurbita_digitata"	-115.691667	30.091667	"MEX"	"future"	19.4	13.7	61.4	333.4	31	8.7	22.3	15.7	20.1	24	15.8	169	36	0	87.4	98	4	15	98
"Cucurbita_digitata"	-115.70065	30.07656	"MEX"	"future"	19.5	13.5	61.2	329.5	30.8	8.8	22	15.8	20.2	24	16	167	37	0	91.8	100	3	12	100
"Cucurbita_digitata"	-115.708333	31.608333	"MEX"	"future"	16.7	15.2	52.1	545.1	33.2	4.1	29.1	10.7	16.7	23.9	10.8	285	41	1	57.7	117	16	89	113
"Cucurbita_digitata"	-115.7432688	31.487124	"MEX"	"future"	17.8	16.8	54.8	549.4	35	4.3	30.7	11.8	18.1	25	11.7	248	39	1	59.5	106	13	73	105
"Cucurbita_digitata"	-115.75	31.333333	"MEX"	"future"	18.1	16.5	53.5	551.6	35.4	4.5	30.9	12.1	18.4	25.4	11.9	237	37	2	60.3	104	13	63	103
"Cucurbita_digitata"	-115.75	31.333333	"MEX"	"future"	18.1	16.5	53.5	551.6	35.4	4.5	30.9	12.1	18.4	25.4	11.9	237	37	2	60.3	104	13	63	103
"Cucurbita_digitata"	-115.75	31.33333	"MEX"	"future"	18.1	16.5	53.5	551.6	35.4	4.5	30.9	12.1	18.4	25.4	11.9	237	37	2	60.3	104	13	63	103
"Cucurbita_digitata"	-115.816667	31.666667	"MEX"	"future"	16.6	16.2	54.6	530.9	33.3	3.6	29.7	10.7	16.5	23.6	10.8	288	44	1	56.7	118	18	85	116
"Cucurbita_digitata"	-115.841667	31.708333	"MEX"	"future"	16.6	16.5	55.1	526.5	33.5	3.6	29.9	10.8	16.6	23.6	11	287	45	1	57.4	120	18	82	117
"Cucurbita_digitata"	-115.858333	31.591667	"MEX"	"future"	17.5	17.3	56.2	532.8	34.6	3.8	30.8	11.7	17.7	24.5	11.6	260	45	1	59.1	112	16	68	112
"Cucurbita_digitata"	-116.025	31.775	"MEX"	"future"	16.4	15.9	54.7	510.2	32.9	3.9	29	10.8	16.1	23.3	11	310	54	1	61.5	142	22	71	134
"Cucurbita_digitata"	-116.025	31.775	"MEX"	"future"	16.4	15.9	54.7	510.2	32.9	3.9	29	10.8	16.1	23.3	11	310	54	1	61.5	142	22	71	134
"Cucurbita_digitata"	-116.091667	31.858333	"MEX"	"future"	17.9	16.2	54.8	526.3	34.6	5	29.6	12.1	17.7	24.9	12.2	293	59	1	70.6	150	22	50	140
"Cucurbita_digitata"	-116.091667	31.858333	"MEX"	"future"	17.9	16.2	54.8	526.3	34.6	5	29.6	12.1	17.7	24.9	12.2	293	59	1	70.6	150	22	50	140
"Cucurbita_digitata"	-116.141667	31.875	"MEX"	"future"	18.3	16.7	55.3	529.5	35.2	4.9	30.3	12.6	22.1	25.4	12.5	285	62	1	77.8	156	17	40	143
"Cucurbita_digitata"	-116.158333	31.125	"MEX"	"future"	18.9	14.7	60.2	361.3	31.6	7.2	24.4	15	20.2	23.9	15	261	59	1	91.1	152	5	18	144
"Cucurbita_digitata"	-116.158333	31.125	"MEX"	"future"	18.9	14.7	60.2	361.3	31.6	7.2	24.4	15	20.2	23.9	15	261	59	1	91.1	152	5	18	144
"Cucurbita_digitata"	-116.258285	31.908781	"MEX"	"future"	18.4	16.8	55	523.2	35.3	4.7	30.6	12.9	21.8	25.4	12.7	276	61	1	83	157	13	30	143
"Cucurbita_digitata"	-116.275	31.875	"MEX"	"future"	18.3	16.3	54.5	517.6	35	5.1	29.9	12.9	21.8	25.3	12.8	276	60	1	82.3	156	13	30	142
"Cucurbita_digitata"	-116.359177	33.766687	"USA"	"future"	25	17.7	47.4	734.6	44	6.7	37.3	17.5	27.1	34.2	16.2	116	23	1	67.6	60	8	21	57
"Cucurbita_digitata"	-116.49083	32.76972	"USA"	"future"	16.4	14.7	49.4	580.7	33.3	3.6	29.7	10.2	20.6	24.2	10.2	490	92	3	79	267	26	47	236
"Cucurbita_digitata"	-116.490833	32.769722	"USA"	"future"	16.4	14.7	49.4	580.7	33.3	3.6	29.7	10.2	20.6	24.2	10.2	490	92	3	79	267	26	47	236
"Cucurbita_digitata"	-116.490833	32.769722	"USA"	"future"	16.4	14.7	49.4	580.7	33.3	3.6	29.7	10.2	20.6	24.2	10.2	490	92	3	79	267	26	47	236
"Cucurbita_digitata"	-116.490833	32.769722	"USA"	"future"	16.4	14.7	49.4	580.7	33.3	3.6	29.7	10.2	20.6	24.2	10.2	490	92	3	79	267	26	47	236
"Cucurbita_digitata"	-116.6329	33.9274	"USA"	"future"	22	17.8	50.5	660.5	41.5	6.2	35.3	14.8	27.2	30.6	14.5	207	41	1	73.3	110	13	31	104
"Cucurbita_digitata"	-116.6329	33.9274	"USA"	"future"	22	17.8	50.5	660.5	41.5	6.2	35.3	14.8	27.2	30.6	14.5	207	41	1	73.3	110	13	31	104
"Cucurbita_digitata"	-117.808945	33.865293	"USA"	"future"	20.2	12.7	52.9	401.8	32.9	8.8	24.1	15.9	25.2	25.6	15.7	367	93	1	105.4	243	6	12	215
"Cucurbita_palmata"	-108.918056	26.9125	"MEX"	"future"	26.1	16.3	55.9	454.7	40.2	11	29.2	30.5	25.4	31.4	20.4	587	174	2	119.8	433	14	345	60
"Cucurbita_palmata"	-109.925	30.747778	"MEX"	"future"	20.8	19.3	53.6	642.2	39	3	36	28.4	19.8	28.7	13	443	113	4	94	268	28	237	79
"Cucurbita_palmata"	-110.204167	23.488889	"MEX"	"future"	24.3	14.7	59.2	414.2	36.2	11.4	24.8	30.3	23.5	29.8	19.7	222	78	1	126.1	154	3	154	20
"Cucurbita_palmata"	-110.605833	30.173889	"MEX"	"future"	21.8	18.6	54.8	606.3	39.1	5.2	33.9	29.2	20.5	29.2	14.5	523	137	4	97.4	325	29	281	94
"Cucurbita_palmata"	-110.605833	30.173889	"MEX"	"future"	21.8	18.6	54.8	606.3	39.1	5.2	33.9	29.2	20.5	29.2	14.5	523	137	4	97.4	325	29	281	94
"Cucurbita_palmata"	-110.605833	30.173889	"MEX"	"future"	21.8	18.6	54.8	606.3	39.1	5.2	33.9	29.2	20.5	29.2	14.5	523	137	4	97.4	325	29	281	94
"Cucurbita_palmata"	-110.605833	30.173889	"MEX"	"future"	21.8	18.6	54.8	606.3	39.1	5.2	33.9	29.2	20.5	29.2	14.5	523	137	4	97.4	325	29	281	94
"Cucurbita_palmata"	-110.726944	30.331667	"MEX"	"future"	22.2	18.8	54.1	632.9	39.7	4.9	34.8	30	20.9	29.9	14.4	495	126	3	94.4	302	27	259	94
"Cucurbita_palmata"	-111.041667	29.675	"MEX"	"future"	23.4	19.5	56.9	608.4	40.4	6.1	34.3	31.2	24.9	30.9	16.2	361	96	2	106.7	244	14	198	61
"Cucurbita_palmata"	-111.110556	30.351667	"MEX"	"future"	22.8	19.7	54.4	662.5	40.8	4.5	36.3	31.2	21.2	30.9	14.8	360	94	2	102.2	233	18	198	60
"Cucurbita_palmata"	-111.891667	26.341667	"MEX"	"future"	24.7	15.7	54.4	516.2	39.1	10.3	28.8	32	25	31.4	18.6	197	65	0	113.4	129	2	129	38
"Cucurbita_palmata"	-112.391667	27.008333	"MEX"	"future"	23.6	16	53.4	540.5	38.7	8.7	30	30.6	24.6	30.1	17	201	59	0	108.1	132	2	132	39
"Cucurbita_palmata"	-112.95191	34.1233	"USA"	"future"	21.5	18.1	46.9	798.7	41.7	3.2	38.5	32.5	24.1	31.4	12.2	318	51	4	51.4	118	21	118	97
"Cucurbita_palmata"	-112.95191	34.1233	"USA"	"future"	21.5	18.1	46.9	798.7	41.7	3.2	38.5	32.5	24.1	31.4	12.2	318	51	4	51.4	118	21	118	97
"Cucurbita_palmata"	-113.075	27.575	"MEX"	"future"	21.4	16.4	54.9	513.4	37.6	7.8	29.8	28.8	21.1	28.1	15.6	229	62	0	91.8	128	3	128	59
"Cucurbita_palmata"	-113.43	37.1637	"USA"	"future"	19.5	16.9	41.9	892.2	41.2	0.8	40.4	10.9	23.5	30.7	9	243	36	6	44.7	102	29	45	84
"Cucurbita_palmata"	-113.43	37.1637	"USA"	"future"	19.5	16.9	41.9	892.2	41.2	0.8	40.4	10.9	23.5	30.7	9	243	36	6	44.7	102	29	45	84
"Cucurbita_palmata"	-113.43	37.163889	"USA"	"future"	19.5	16.9	41.9	892.2	41.2	0.8	40.4	10.9	23.5	30.7	9	243	36	6	44.7	102	29	45	84
"Cucurbita_palmata"	-113.43	37.163889	"USA"	"future"	19.5	16.9	41.9	892.2	41.2	0.8	40.4	10.9	23.5	30.7	9	243	36	6	44.7	102	29	45	84
"Cucurbita_palmata"	-113.43	37.163889	"USA"	"future"	19.5	16.9	41.9	892.2	41.2	0.8	40.4	10.9	23.5	30.7	9	243	36	6	44.7	102	29	45	84
"Cucurbita_palmata"	-113.570218	35.823043	"USA"	"future"	20.7	14.2	38.1	891.2	40.9	3.6	37.3	32.8	24	31.8	10.2	211	33	5	43.6	75	21	59	63
"Cucurbita_palmata"	-113.750556	32.055556	"MEX"	"future"	25.1	16.4	47.9	718	42.4	8.2	34.2	32.5	26.8	34.1	16.7	107	17	0	57.1	48	4	44	31
"Cucurbita_palmata"	-113.856767	32.203925	"USA"	"future"	24.5	15.9	46	748.6	41.9	7.4	34.5	32.1	26.5	33.8	15.6	118	19	1	57.8	52	5	50	35
"Cucurbita_palmata"	-113.883611	32.08	"MEX"	"future"	25.1	16.3	47.4	723	42.3	8	34.3	32.6	26.7	34.2	16.6	98	16	0	56.9	44	3	40	28
"Cucurbita_palmata"	-113.913056	36.896667	"USA"	"future"	21.6	16.8	41.4	896	43.3	2.8	40.5	12.6	25.5	32.8	11	176	24	4	43.2	71	19	35	59
"Cucurbita_palmata"	-114.034458	34.935066	"USA"	"future"	20.2	13.3	39.7	796.2	38.2	4.6	33.6	31	22.6	30.2	11	258	39	5	46.2	90	22	70	80
"Cucurbita_palmata"	-114.066667	32.25	"MEX"	"future"	24.7	15.4	45.9	728.6	41.7	8.2	33.5	32.2	26.4	33.8	16.1	107	17	1	55.6	47	5	44	32
"Cucurbita_palmata"	-114.080772	32.249622	"MEX"	"future"	24.7	15.4	45.9	728.6	41.7	8.2	33.5	32.2	26.4	33.8	16.1	107	17	1	55.6	47	5	44	32
"Cucurbita_palmata"	-114.139733	36.522645	"USA"	"future"	20.8	15.4	39.8	886.6	41.6	3	38.6	11.5	24	31.8	10.4	209	27	5	40.9	77	23	49	65
"Cucurbita_palmata"	-114.146882	32.672826	"USA"	"future"	25.1	16.4	45.2	778.6	43.4	7.1	36.3	32.9	27.5	34.9	15.9	96	17	1	52.8	39	5	38	30
"Cucurbita_palmata"	-114.2301	35.06151	"USA"	"future"	22.4	15.5	41.4	853.6	42.1	4.6	37.5	13.6	25.6	33	12.4	194	28	3	45.4	69	17	50	61
"Cucurbita_palmata"	-114.2301	35.06151	"USA"	"future"	22.4	15.5	41.4	853.6	42.1	4.6	37.5	13.6	25.6	33	12.4	194	28	3	45.4	69	17	50	61
"Cucurbita_palmata"	-114.311389	34.323056	"USA"	"future"	23.9	13.2	38.5	831.8	42.1	7.8	34.3	35.1	26.7	34.2	14.2	177	26	2	49.4	63	11	45	60
"Cucurbita_palmata"	-114.311389	34.323056	"USA"	"future"	23.9	13.2	38.5	831.8	42.1	7.8	34.3	35.1	26.7	34.2	14.2	177	26	2	49.4	63	11	45	60
"Cucurbita_palmata"	-114.31139	34.32306	"USA"	"future"	23.9	13.2	38.5	831.8	42.1	7.8	34.3	35.1	26.7	34.2	14.2	177	26	2	49.4	63	11	45	60
"Cucurbita_palmata"	-114.38357	35.026392	"USA"	"future"	22.4	13.1	38.2	828.5	40.8	6.5	34.3	13.7	25.3	32.8	12.8	198	29	3	47.4	72	16	52	64
"Cucurbita_palmata"	-114.42268	32.713843	"USA"	"future"	25.7	15	43.3	777.4	43.5	8.8	34.7	33.8	27.8	35.5	16.6	86	15	1	51.4	35	5	33	27
"Cucurbita_palmata"	-114.42268	32.713843	"USA"	"future"	25.7	15	43.3	777.4	43.5	8.8	34.7	33.8	27.8	35.5	16.6	86	15	1	51.4	35	5	33	27
"Cucurbita_palmata"	-114.429866	36.172459	"USA"	"future"	24.3	14.3	37.7	901.5	44.7	6.9	37.8	14.8	28.1	35.5	13.6	130	18	2	48.2	52	11	29	44
"Cucurbita_palmata"	-114.4438	34.5335	"USA"	"future"	25.6	14.8	39.3	878	45.1	7.4	37.7	16.8	29.1	36.5	15.2	124	18	1	53.6	50	7	27	46
"Cucurbita_palmata"	-114.472767	32.389931	"MEX"	"future"	25.5	17	46.5	771.7	43.9	7.4	36.5	33.1	27.8	35	16.3	83	14	1	52.1	35	4	31	26
"Cucurbita_palmata"	-114.474147	32.390363	"MEX"	"future"	25.5	17	46.5	771.7	43.9	7.4	36.5	33.1	27.8	35	16.3	83	14	1	52.1	35	4	31	26
